maxcc,ind,cc,year,week,mage,fage,flfp,heduc,children,adult,food,expend,hincome
8,16004,7,1993,14,57,50,3,2,3,5,1.5658498,6.9638228,5.4808969
8,16004,8,1993,22,57,50,3,2,3,5,1.0364993,1.9920831,6.7523918
8,16020,1,1989,6,30,27,1,4,1,2,.81937557,7.1659069,10.196273
8,16020,2,1989,14,30,27,1,4,1,2,1.1961002,6.8189263,7.6110215
8,16020,3,1989,22,30,27,1,4,1,2,.97872984,8.0969629,9.7040958
8,16020,4,1989,30,30,28,1,4,1,2,.92153066,6.7531552,10.442901
8,16020,5,1990,6,31,28,1,4,1,2,.86885047,6.4479322,11.532103
8,16020,6,1990,14,31,28,1,4,1,2,.83950078,3.7243283,6.5874705
8,16020,7,1990,22,31,28,1,4,1,2,1.2376013,8.9361601,10.747401
8,16020,8,1990,30,31,29,1,4,1,2,.81784528,4.0750351,10.19216
8,16021,1,1991,6,34,31,3,2,2,2,2.4567745,5.1677089,4.3609347
8,16021,2,1991,14,34,31,3,2,2,2,.30439502,2.2704985,4.0783353
8,16021,3,1991,22,35,32,3,2,2,2,.29184142,2.5577199,4.4562845
8,16021,4,1991,30,35,32,3,2,2,2,.44989029,3.814153,4.3155046
8,16021,5,1992,6,35,32,3,2,2,2,.36805061,3.253763,4.6808419
8,16021,6,1992,14,35,32,3,2,2,2,.36537999,5.0316396,5.4746118
8,16021,7,1992,22,36,33,3,2,2,2,.41719997,3.7729988,6.2282548
8,16021,8,1992,30,36,33,3,2,2,2,.51470709,3.6861463,4.8807011
8,16026,1,1987,6,38,34,3,2,3,2,2.2113335,4.7033973,4.1305151
8,16026,2,1987,14,38,34,3,2,3,2,1.7663459,3.4270654,1.2818847
8,16026,3,1987,22,38,35,3,2,3,2,2.2704489,5.7738056,4.2901354
8,16026,4,1987,30,38,36,3,2,3,2,2.0007966,4.747736,3.6843004
8,16026,5,1988,6,38,37,3,2,3,2,1.7715626,3.6682148,2.729486
8,16026,6,1988,14,38,37,3,2,3,2,1.9075328,3.1903841,2.8055925
8,16026,7,1988,22,39,37,3,2,3,2,1.71934,3.3915353,1.9600099
8,16026,8,1988,30,39,37,3,2,3,2,1.947542,3.4200623,1.9039034
8,16029,1,1991,6,33,30,3,1,2,2,.72466975,1.8943762,3.4045508
8,16029,2,1991,14,34,31,3,1,2,2,.82126921,1.8347204,2.9641919
8,16029,3,1991,22,34,31,3,1,2,2,.6332531,2.0230844,3.3448703
8,16029,4,1991,30,34,31,3,1,2,2,.48368967,1.5628736,3.3764067
8,16029,5,1992,6,34,31,3,1,2,2,1.049993,2.4880645,3.4226112
8,16029,6,1992,14,35,32,3,1,2,2,.51884216,1.7434208,2.8712921
8,16029,7,1992,22,35,32,3,1,2,2,.57661992,1.9078342,3.229265
8,16029,8,1992,30,35,32,3,1,2,2,.65763843,1.6133455,3.1949093
8,16048,1,1991,6,40,38,3,1,2,2,1.1055014,1.505723,2.3749394
8,16048,2,1991,14,41,38,3,1,2,2,.52990806,1.1588697,2.7108011
8,16048,3,1991,22,41,38,3,1,2,2,.56343955,1.9064051,3.5929995
8,16048,4,1991,30,41,38,3,1,2,2,.77098441,1.7756966,2.7572036
8,16048,5,1992,6,41,39,3,1,2,2,.78771728,1.3241147,3.4213908
8,16048,6,1992,14,42,39,3,1,2,2,.91403323,1.537864,2.848804
8,16048,7,1992,22,42,39,3,1,2,2,.62886572,4.5609231,3.528188
8,16048,8,1992,30,42,39,3,1,2,2,1.171575,1.8147988,2.7888165
8,16055,1,1987,6,50,45,3,2,0,4,.65328944,3.2268529,4.3742833
8,16055,2,1987,14,50,45,3,2,0,4,.66671622,7.0923643,4.0192933
8,16055,3,1987,22,51,46,3,2,0,4,1.4523911,4.5676093,5.3757725
8,16055,4,1987,30,51,46,3,2,0,4,1.3384385,4.9550376,6.984323
8,16055,5,1988,6,51,46,3,2,0,3,.67416823,2.2074223,7.1449399
8,16055,6,1988,14,52,46,3,2,0,3,.70987391,2.8273461,5.8876338
8,16055,7,1988,22,52,46,3,2,0,3,.99334544,2.6140633,6.6788945
8,16055,8,1988,30,52,47,3,2,0,3,.60808688,1.4522914,5.7947154
8,16056,1,1989,6,28,28,3,3,1,2,1.0357552,4.2384858,2.5810614
8,16056,2,1989,14,28,28,3,3,2,2,1.0562614,9.4752569,2.3878901
8,16056,3,1989,22,29,28,3,3,2,2,1.2262558,3.9798579,2.2367225
8,16056,4,1989,30,29,29,3,3,2,2,1.0939506,3.9355428,2.3217475
8,16056,5,1990,6,29,29,3,3,2,2,.89620066,3.8517911,2.9468269
8,16056,6,1990,14,29,29,3,3,2,2,1.1137265,3.5665016,2.9442606
8,16056,7,1990,22,30,29,3,3,2,2,1.1850463,5.4480534,3.1738725
8,16056,8,1990,30,30,30,3,3,2,2,.9541086,4.949358,2.9302554
8,16070,1,1990,14,57,50,1,2,0,3,3.3795936,10.49192,6.1718607
8,16070,2,1990,22,57,50,1,2,0,3,2.5719576,14.760397,7.7749581
8,16070,3,1990,30,57,50,1,2,0,2,1.130005,17.605976,5.9753909
8,16070,4,1991,6,57,51,1,2,0,4,3.4020603,9.133482,11.113619
8,16070,5,1991,14,58,51,1,2,0,4,3.9371774,12.282642,10.425379
8,16070,6,1991,22,58,51,1,2,0,4,3.3793395,9.2194624,10.30385
8,16070,7,1991,30,58,51,1,2,0,4,3.4054158,10.117605,10.365776
8,16070,8,1992,6,58,52,1,2,0,4,2.8044312,8.7657032,14.233308
8,16071,1,1992,14,30,30,3,1,2,2,.612423,1.4347631,5.870429
8,16071,2,1992,22,30,30,3,1,2,2,.92228526,13.048762,4.8290167
8,16071,3,1992,30,31,31,3,1,2,2,1.2148526,4.2910705,5.029346
8,16071,4,1993,6,31,31,3,1,2,2,1.2462012,3.0770845,6.2229018
8,16071,5,1993,14,31,31,3,1,2,2,.91123813,3.2541683,4.9179068
8,16071,6,1993,22,31,31,3,1,2,2,.72571599,3.6345344,8.3070745
8,16071,7,1993,30,32,32,3,1,2,2,1.0976956,2.5540047,6.5035729
8,16071,8,1994,6,32,32,3,1,2,2,1.2194982,5.7120323,4.728488
8,16077,1,1992,14,39,34,3,2,2,2,1.5011816,4.5230103,4.5157146
8,16077,2,1992,22,39,35,3,2,2,2,2.4881263,8.4219837,5.6768837
8,16077,3,1992,30,39,35,3,2,2,2,1.2989676,5.2052145,4.8822889
8,16077,4,1993,6,39,35,3,2,2,2,1.3955393,4.9146209,7.1616597
8,16077,5,1993,14,40,35,3,2,2,2,1.4494138,2.9968936,6.3137107
8,16077,6,1993,22,40,36,3,2,2,2,1.993317,3.7944748,6.4618998
8,16077,7,1993,30,40,36,3,2,2,2,2.1297045,5.9022479,6.1629543
8,16077,8,1994,6,40,36,3,2,2,2,1.3253971,4.1907539,6.6235704
8,16100,1,1991,6,38,36,3,3,2,2,1.2189034,2.6583087,6.0189815
8,16100,2,1991,14,38,36,3,3,2,2,1.1101866,4.4185424,6.0107403
8,16100,3,1991,22,38,36,3,3,2,2,3.0198905,5.0817556,6.5170546
8,16100,4,1991,30,39,36,3,3,2,2,.47600797,4.9364996,5.1364741
8,16100,5,1992,6,39,37,3,3,2,2,1.0305417,4.0087204,6.2340074
8,16100,6,1992,14,39,37,3,3,2,2,2.2101667,6.1340094,6.6135154
8,16100,7,1992,22,39,37,3,3,2,2,1.4369512,26.049009,6.4199309
8,16100,8,1992,30,40,37,3,3,2,2,1.4295707,4.9666948,5.3234596
8,16107,1,1989,6,33,31,3,3,2,2,1.5248121,4.617023,6.264297
8,16107,2,1989,14,33,31,2,3,2,2,1.1747359,3.3556104,6.2051287
8,16107,3,1989,22,33,31,1,3,2,2,1.8241,5.6711369,9.1183863
8,16107,4,1989,30,33,31,3,3,2,2,1.1821882,3.0737822,5.8846273
8,16107,5,1990,6,34,32,3,3,2,2,1.0962158,3.5925581,7.6948361
8,16107,6,1990,14,34,32,3,3,2,2,1.4036543,4.2840571,5.2164116
8,16107,7,1990,22,34,32,1,3,2,2,.89936316,3.2007086,5.9045429
8,16107,8,1990,30,34,32,1,3,2,2,1.2481087,6.0794911,7.1760769
8,16144,1,1988,30,39,34,3,2,3,2,1.1824416,5.2085247,3.7714577
8,16144,2,1989,6,39,34,3,2,3,2,.90165657,4.2113023,4.4782519
8,16144,3,1989,14,40,35,3,2,3,2,.68694341,2.5543578,3.6929717
8,16144,4,1989,22,40,35,3,2,3,2,1.6641536,3.4081655,4.3911567
8,16144,5,1989,30,40,35,3,2,3,2,.86168009,3.9171743,3.713099
8,16144,6,1990,6,40,35,3,2,3,2,.84412485,3.073432,4.2563844
8,16144,7,1990,14,41,36,3,2,3,2,.81875163,4.0935631,3.7360709
8,16144,8,1990,22,41,36,3,2,3,2,1.1989262,3.0532165,4.4750471
8,16151,1,1986,30,52,50,3,1,0,4,2.1568584,6.6842828,2.5187759
8,16151,2,1987,6,52,50,3,1,0,4,1.4808327,3.3183522,3.1942291
8,16151,3,1987,14,52,50,3,1,0,4,1.4375093,3.8373823,3.1044207
8,16151,4,1987,22,52,50,3,1,0,4,.72732365,2.5014317,3.9300053
8,16151,5,1987,30,53,51,3,1,0,4,1.2056798,4.3242474,2.6372685
8,16151,6,1988,6,53,51,3,1,0,4,.58834475,4.4771223,3.2539108
8,16151,7,1988,14,54,51,3,1,0,4,.94590414,3.7537355,3.7397172
8,16151,8,1988,22,54,51,3,1,0,4,2.1527331,5.9839864,4.074451
8,16160,1,1988,30,39,34,3,2,4,2,2.1821547,3.6532726,3.3162239
8,16160,2,1989,6,39,34,3,2,4,2,1.9720564,4.0802283,4.306222
8,16160,3,1989,14,39,34,3,2,4,2,1.9342879,4.0442457,3.3938265
8,16160,4,1989,22,40,35,1,2,4,2,1.7420652,4.0948491,4.620173
8,16160,5,1989,30,40,35,1,2,4,2,1.8399849,3.1293147,3.6834133
8,16160,6,1990,6,40,35,1,2,4,2,1.5929387,2.7796736,4.6930103
8,16160,7,1990,14,40,35,1,2,4,2,1.5571703,3.7093709,3.7642689
8,16160,8,1990,22,41,36,1,2,4,2,1.532987,2.8126743,5.7662048
8,16169,1,1988,30,40,35,3,2,2,2,4.4645982,7.8436542,5.4375739
8,16169,2,1989,6,40,36,3,2,2,2,2.1333332,5.7250843,6.9772792
8,16169,3,1989,14,41,36,3,2,2,2,1.507152,8.4295225,5.0755539
8,16169,4,1989,22,41,36,3,2,2,2,3.8327425,11.77836,6.3639784
8,16169,5,1989,30,41,36,3,2,2,2,3.2183654,8.3279543,4.8796682
8,16169,6,1990,6,41,37,3,2,2,2,6.1385875,10.107837,6.1509361
8,16169,7,1990,14,42,37,3,2,2,2,2.9437206,16.866129,4.9141035
8,16169,8,1990,22,42,37,3,2,2,2,1.949249,6.4164414,5.9702268
8,16170,1,1990,30,52,46,3,2,0,4,2.3904412,11.861936,10.565155
8,16170,2,1991,6,52,46,3,2,0,4,2.8007472,10.187358,11.821753
8,16170,3,1991,14,52,46,3,2,0,4,3.1157725,9.9514704,10.860821
8,16170,4,1991,22,52,47,3,2,0,4,3.1403124,12.287677,12.08536
8,16170,5,1991,30,53,47,3,2,0,4,3.1877682,12.002635,10.118236
8,16170,6,1992,6,53,47,3,2,0,4,3.0984902,33.230591,9.8779764
8,16170,7,1992,14,53,47,1,2,0,4,4.9980197,46.945133,9.7067394
8,16170,8,1992,22,53,48,1,2,0,3,1.0942237,7.6991444,8.5321674
8,16175,1,1988,30,47,44,3,2,0,4,3.2600718,17.479107,11.287485
8,16175,2,1989,6,47,44,3,2,0,4,2.5693777,9.8585386,13.255155
8,16175,3,1989,14,47,44,3,2,0,4,2.6862206,23.052357,11.764136
8,16175,4,1989,22,48,45,3,2,0,3,2.9600749,6.1557727,8.6945076
8,16175,5,1989,30,48,45,3,2,0,3,2.1583955,8.3400116,7.1773672
8,16175,6,1990,6,48,45,3,2,0,3,2.0469787,9.8870535,10.762424
8,16175,7,1990,14,48,45,3,2,0,3,1.9059808,6.7468405,8.7651749
8,16175,8,1990,22,49,46,3,2,0,3,2.1484187,6.1282878,10.060942
8,16195,1,1989,22,52,41,1,5,3,2,1.6517844,4.453301,13.03134
8,16195,2,1989,30,52,41,1,5,2,3,1.8921443,8.4768276,12.8198
8,16195,3,1990,6,52,41,1,5,2,3,2.4547443,14.087996,13.143841
8,16195,4,1990,14,53,42,1,5,2,3,1.5166533,5.0619912,12.124989
8,16195,5,1990,22,53,42,1,5,2,3,2.4470387,10.202078,12.716653
8,16195,6,1990,30,53,42,1,5,1,4,2.8777018,10.342005,12.143551
8,16195,7,1991,6,53,42,1,5,1,4,3.0880859,7.958005,13.443674
8,16195,8,1991,14,54,43,1,5,1,4,4.0495944,13.056942,11.671502
8,16196,1,1991,22,34,33,3,4,2,2,2.2952828,5.7257614,10.251546
8,16196,2,1991,30,35,33,3,4,2,2,1.5593807,5.1187539,8.2101068
8,16196,3,1992,6,35,34,3,4,2,2,2.4460425,7.2559915,10.521149
8,16196,4,1992,14,35,34,3,4,2,2,2.4850764,6.1376724,7.8573437
8,16196,5,1992,22,35,34,3,4,2,2,2.3223195,4.7233601,10.333315
8,16196,6,1992,30,36,34,3,4,2,2,2.8912463,6.8272476,9.4410534
8,16196,7,1993,6,36,35,3,4,2,2,2.697871,7.2570992,11.019133
8,16196,8,1993,14,36,35,3,4,2,2,2.8489821,8.7899504,8.7932272
8,16202,1,1987,22,29,29,3,4,1,2,1.060123,3.0648439,6.9945984
8,16202,2,1987,30,29,29,3,4,1,2,1.7127801,3.8853362,5.7365322
8,16202,3,1988,6,30,29,3,4,1,2,.64152664,3.6328287,6.8630505
8,16202,4,1988,14,30,29,3,4,1,2,1.3312365,4.0686827,6.6622515
8,16202,5,1988,22,30,30,3,4,1,2,.67442203,2.9122264,7.6618996
8,16202,6,1988,30,30,30,3,4,1,2,2.9855251,5.8401389,6.786819
8,16202,7,1989,6,31,30,3,4,1,2,1.3099257,3.9612763,7.885663
8,16202,8,1989,14,31,30,3,4,1,2,.97080427,3.3235881,6.5893917
8,16203,1,1989,22,38,34,1,4,2,2,2.2618556,12.700062,15.246888
8,16203,2,1989,30,38,34,1,4,2,2,1.1631702,8.3539238,11.688334
8,16203,3,1990,6,38,34,1,4,2,2,1.5068823,7.6861324,14.628017
8,16203,4,1990,14,39,34,1,4,2,2,1.9661255,8.9355974,11.722153
8,16203,5,1990,22,39,35,1,4,2,2,1.2937946,9.2341576,14.521839
8,16203,6,1990,30,39,35,1,4,2,2,1.1468391,8.6795721,11.595307
8,16203,7,1991,6,39,35,1,4,2,2,.67139906,6.847033,14.161491
8,16203,8,1991,14,40,35,1,4,2,2,1.4000542,10.730298,11.25643
8,16206,1,1993,22,51,37,1,3,2,2,1.5070297,6.9737449,11.836501
8,16206,2,1993,30,51,38,1,3,2,2,1.6802611,27.501495,10.304691
8,16206,3,1994,6,51,38,1,3,2,2,.93599403,4.663507,11.496771
8,16206,4,1994,14,51,38,1,3,2,2,1.4058113,6.1961403,10.128018
8,16206,5,1994,22,51,38,1,3,2,2,1.1525059,5.3382344,11.339499
8,16206,6,1994,30,52,39,1,3,2,2,1.066241,3.7161105,9.8927059
8,16206,7,1995,6,52,39,1,3,2,2,1.4213715,5.4545255,11.135962
8,16206,8,1995,14,52,39,1,3,2,2,1.3968362,4.7587199,9.8903465
8,16210,1,1987,22,47,47,1,5,1,4,1.9308808,8.5746059,16.019064
8,16210,2,1987,30,48,48,1,5,1,4,3.5517766,14.58849,12.493639
8,16210,3,1988,6,48,48,1,5,1,4,3.9177868,12.532563,15.670869
8,16210,4,1988,14,48,48,1,5,1,4,3.0521822,11.326125,12.545529
8,16210,5,1988,22,48,48,1,5,1,4,3.2386642,10.285395,15.953245
8,16210,6,1988,30,49,49,1,5,1,4,4.5980144,14.268147,12.867721
8,16210,7,1989,6,49,49,1,5,1,4,2.7212467,9.3949451,15.384369
8,16210,8,1989,14,49,49,1,5,1,4,2.955739,10.119081,12.711651
8,16212,1,1991,22,46,44,1,5,0,5,3.3892016,20.412983,25.031023
8,16212,2,1991,30,46,44,1,5,0,5,.38574827,10.263505,19.579424
8,16212,3,1992,6,46,45,1,5,0,5,1.9953555,25.385263,25.031254
8,16212,4,1992,14,46,45,1,5,0,5,1.5915221,18.439762,22.019478
8,16212,5,1992,22,47,45,1,5,0,5,2.8289375,14.647209,27.017408
8,16212,6,1992,30,47,45,1,5,0,5,1.7176166,14.176457,21.226154
8,16212,7,1993,6,47,46,1,5,0,5,1.6343515,11.754914,29.528898
8,16212,8,1993,14,48,46,1,5,0,5,2.4280212,18.473469,24.188299
8,16217,1,1987,22,36,34,3,5,4,2,1.391633,4.3867798,8.9545736
8,16217,2,1987,30,36,34,3,5,4,2,.90649372,5.3173652,7.3783174
8,16217,3,1988,6,36,34,3,5,4,2,1.0247867,4.861846,7.6096711
8,16217,4,1988,14,36,34,3,5,4,2,.668212,7.5061197,7.3045969
8,16217,5,1988,22,37,35,3,5,4,2,1.9469019,5.7201571,8.3244209
8,16217,6,1988,30,37,35,3,5,4,2,1.46198,5.16436,6.9721866
8,16217,7,1989,6,37,35,3,5,4,2,2.1252694,6.3515148,8.0725174
8,16217,8,1989,14,37,35,3,5,4,2,2.5920982,6.5094199,7.5582218
8,16218,1,1989,22,58,58,3,5,0,3,1.8309244,11.369266,11.413501
8,16218,2,1989,30,59,59,3,5,0,4,.27603969,4.5950952,14.024192
8,16218,3,1990,6,59,59,3,5,0,3,2.1432567,4.0418634,14.138481
8,16218,4,1990,14,59,59,3,5,0,3,2.5028002,5.0976048,11.358534
8,16218,5,1990,22,59,59,3,5,0,4,1.3150861,3.5748994,15.44308
8,16218,6,1990,30,60,60,3,5,0,4,1.590888,5.7692666,12.583569
8,16218,7,1991,6,60,60,3,5,0,3,1.2645063,5.6649408,10.78911
8,16218,8,1991,14,60,60,3,5,0,3,1.6179641,5.2404766,9.5864906
8,16228,1,1991,22,39,29,1,2,2,2,1.7693454,5.5970712,10.706223
8,16228,2,1991,30,39,30,1,2,2,2,3.5634024,8.0647383,9.1479988
8,16228,3,1992,6,39,30,1,2,2,2,2.7401018,8.7903366,10.739127
8,16228,4,1992,14,39,30,1,2,2,2,2.535496,6.6066113,9.5514193
8,16228,5,1992,22,39,30,1,2,2,2,2.5840595,9.605258,10.452193
8,16228,6,1992,30,40,31,1,2,2,2,2.4574437,5.5466638,9.2134876
8,16228,7,1993,6,40,31,1,2,2,2,3.4159813,7.1864038,10.565491
8,16228,8,1993,14,40,31,1,2,2,2,3.8007197,9.2999182,9.5441523
8,16229,1,1993,22,42,40,3,2,3,3,2.0600598,4.6597567,8.5647173
8,16229,2,1993,30,42,41,3,2,3,3,1.8396081,6.313848,6.5260315
8,16229,3,1994,6,42,41,3,2,2,4,2.3530226,5.0635037,7.4678774
8,16229,4,1994,14,42,41,3,2,2,4,2.118161,5.3316374,7.7579346
8,16229,5,1994,22,43,41,3,2,2,4,2.5911195,5.7473111,8.9390192
8,16229,6,1994,30,43,42,3,2,2,3,2.3302872,5.4967122,4.9497108
8,16229,7,1995,6,43,42,3,2,2,3,2.7541695,8.5574894,6.8887248
8,16229,8,1995,14,43,42,3,2,2,3,1.7998077,6.2797213,4.7841477
8,16254,1,1988,14,59,52,3,2,1,3,2.1417799,6.7697644,6.6994653
8,16254,2,1988,22,60,53,3,2,1,3,1.4757094,5.3181,8.3190136
8,16254,3,1988,30,60,53,3,2,1,3,1.4563832,6.6729188,6.4661388
8,16254,4,1989,6,60,53,3,2,1,2,1.3045498,4.984036,5.6171083
8,16254,5,1989,14,60,53,3,2,1,2,1.5374802,4.308074,4.4735155
8,16254,6,1989,22,61,54,3,2,1,2,1.3792356,7.0983286,5.4524875
8,16254,7,1989,30,61,54,3,2,1,2,1.2136517,4.243124,4.3358502
8,16254,8,1990,6,61,54,3,2,1,2,1.3148788,4.4752893,5.264092
8,16297,1,1988,22,31,21,3,3,2,2,1.7779521,4.1780176,4.3578897
8,16297,2,1988,30,31,21,3,3,2,2,1.3799942,4.5742769,3.3794613
8,16297,3,1989,6,31,21,1,3,2,2,1.0777171,4.7083869,4.4568701
8,16297,4,1989,14,32,21,1,3,2,2,1.2011799,3.8790166,4.6962967
8,16297,5,1989,22,32,22,1,3,2,2,1.5572382,4.3915181,4.4657583
8,16297,6,1989,30,32,22,1,3,2,2,1.0127048,9.5404749,5.0150676
8,16297,7,1990,6,32,22,1,3,2,2,.59603971,4.5129738,5.6686015
8,16297,8,1990,14,33,22,1,3,2,2,1.0673213,5.025938,3.7114627
8,16352,1,1993,30,35,32,1,4,1,2,1.7404532,9.2089453,10.383876
8,16352,2,1994,6,35,32,1,4,1,2,2.5120554,6.3862906,17.075151
8,16352,3,1994,14,35,32,1,4,1,2,2.3428552,8.9358397,8.0045815
8,16352,4,1994,22,35,32,1,4,1,2,2.8919303,9.1970711,11.472471
8,16352,5,1994,30,36,33,1,4,1,2,2.6300931,8.187006,12.112553
8,16352,6,1995,6,36,33,1,4,1,2,2.5470705,5.9132576,17.947514
8,16352,7,1995,14,36,33,1,4,1,2,1.3400307,9.016098,9.4208393
8,16352,8,1995,22,36,33,1,4,1,2,1.5909917,7.6211658,14.788101
8,16406,1,1989,14,51,44,3,2,2,2,1.6438534,5.6012101,4.4674702
8,16406,2,1989,22,51,44,3,2,2,2,.7411561,9.585433,4.2735715
8,16406,3,1989,30,51,44,3,2,2,2,1.9883528,4.2235222,4.4458995
8,16406,4,1990,6,51,44,3,2,2,2,.56302619,2.2831786,5.4553962
8,16406,5,1990,14,52,45,3,2,2,2,1.2205567,4.5291271,4.6204023
8,16406,6,1990,22,52,45,3,2,2,2,2.8029299,5.4613943,5.5180054
8,16406,7,1990,30,52,45,3,2,2,2,1.4591314,6.6870866,4.3338599
8,16406,8,1991,6,52,45,3,2,2,2,1.464137,4.83253,5.53053
8,16416,1,1987,14,50,46,3,5,2,3,3.0667303,13.341955,12.105941
8,16416,2,1987,22,50,46,3,5,2,3,4.5894074,29.594362,14.976091
8,16416,3,1987,30,50,46,3,5,2,3,1.9106418,14.87019,11.849897
8,16416,4,1988,6,51,47,3,5,1,4,1.598801,12.682197,12.290191
8,16416,5,1988,14,51,47,3,5,1,4,2.6678226,14.684328,9.8884048
8,16416,6,1988,22,51,47,3,5,1,4,2.8233292,13.105843,13.959557
8,16416,7,1988,30,52,48,3,5,1,4,2.5952604,12.611159,12.189239
8,16416,8,1989,6,52,48,3,5,1,4,2.7139294,16.757496,14.39384
8,16428,1,1989,14,36,34,3,2,2,2,1.0580542,3.1493533,4.5339684
8,16428,2,1989,22,36,34,3,2,2,2,1.1500503,6.5747614,5.5526953
8,16428,3,1989,30,36,34,3,2,2,2,1.0342399,2.8188028,4.0402474
8,16428,4,1990,6,36,34,3,2,2,2,1.0104358,3.8637469,4.4852943
8,16428,5,1990,14,37,35,3,2,2,2,1.6963861,4.0710292,4.5411305
8,16428,6,1990,22,37,35,3,2,2,2,1.3490447,3.1957183,5.7266479
8,16428,7,1990,30,37,35,3,2,2,2,1.2583152,3.028435,4.3338599
8,16428,8,1991,6,37,35,3,2,2,2,1.114918,5.2854571,5.7395287
8,16429,1,1991,14,54,50,3,5,0,5,2.2650411,8.3508492,19.69772
8,16429,2,1991,22,54,50,3,5,0,5,4.4308252,18.626295,19.326256
8,16429,3,1991,30,55,51,3,5,0,5,3.7823303,18.077101,17.088575
8,16429,4,1992,6,55,51,3,5,0,5,3.1944757,8.7817678,18.86565
8,16429,5,1992,14,55,51,3,5,0,5,2.8689911,13.407236,17.475765
8,16429,6,1992,22,55,51,3,5,0,5,5.003078,10.581606,20.592325
8,16429,7,1992,30,56,52,3,5,0,5,2.3297944,11.983558,19.449745
8,16429,8,1993,6,56,52,3,5,0,5,2.1728702,8.6782608,20.158911
8,16437,1,1987,30,31,27,3,2,3,2,1.6464007,4.638227,4.0374994
8,16437,2,1988,6,31,27,3,2,3,2,1.0835415,4.6530633,4.0210652
8,16437,3,1988,14,31,27,3,2,3,2,1.6052002,5.0093551,4.0587702
8,16437,4,1988,22,32,27,3,2,3,2,1.5109073,4.8137665,3.9074152
8,16437,5,1988,30,32,28,3,2,3,2,1.3453544,3.9895542,3.8589692
8,16437,6,1989,6,32,28,3,2,3,2,1.2806571,4.4165311,3.739651
8,16437,7,1989,14,32,28,3,2,3,2,1.970144,4.2975078,3.7027409
8,16437,8,1989,22,33,28,3,2,3,2,2.0059412,4.939218,3.610431
8,16448,1,1989,30,27,27,2,2,2,2,1.7123131,3.8368087,4.522613
8,16448,2,1990,6,27,27,2,2,2,2,1.1297818,3.1577504,4.4750228
8,16448,3,1990,14,27,27,2,2,2,2,1.4860903,3.5767295,4.4403424
8,16448,4,1990,22,28,27,2,2,2,2,1.2805885,4.0826893,4.3445983
8,16448,5,1990,30,28,28,2,2,2,2,1.3599827,3.905041,4.2696142
8,16448,6,1991,6,28,28,2,2,2,2,1.5768664,3.7192941,4.2143617
8,16448,7,1991,14,28,28,3,2,2,2,1.1213197,2.793427,4.1861658
8,16448,8,1991,22,29,28,1,2,2,2,1.4296207,4.2642479,4.424902
8,16491,1,1986,29,49,47,1,2,0,4,2.2095368,6.5183234,4.7097511
8,16491,2,1987,5,49,47,1,2,0,4,1.6432204,4.1645312,4.6891913
8,16491,3,1987,13,49,47,1,2,0,4,2.1931758,4.74612,4.6409068
8,16491,4,1987,21,49,47,1,2,0,4,2.5703712,5.1925039,4.9206452
8,16491,5,1987,29,50,48,1,2,0,4,1.6328375,5.9880304,5.3270969
8,16491,6,1988,5,50,48,1,2,0,4,2.2142143,4.2223611,5.2920718
8,16491,7,1988,13,50,48,1,2,0,4,1.6478348,3.6847231,5.2646255
8,16491,8,1988,21,50,48,1,2,0,4,2.1153927,4.2889771,5.1380744
8,16518,1,1986,29,38,38,3,3,3,2,1.1607288,1.5351647,2.8471673
8,16518,2,1987,5,39,38,3,3,3,2,1.0624284,1.5079266,2.835619
8,16518,3,1987,13,39,39,3,3,3,2,1.1755909,2.0310915,2.993463
8,16518,4,1987,21,39,39,3,3,3,2,1.4548085,3.0477355,3.8309438
8,16518,5,1987,29,39,39,3,3,3,2,1.4630594,2.4869065,2.9344022
8,16518,6,1988,5,40,39,3,3,3,2,.98497987,1.5261024,4.0047216
8,16518,7,1988,13,40,40,3,3,3,2,1.5372766,2.5393002,3.0392175
8,16518,8,1988,21,40,40,3,3,3,2,1.1725485,2.2120857,3.8836305
8,16521,1,1990,29,43,38,3,5,1,2,1.4865696,6.0424113,5.4474764
8,16521,2,1991,5,43,39,3,5,1,2,1.2889894,5.2248492,5.4378166
8,16521,3,1991,13,43,39,3,5,1,2,1.3563365,4.2825627,5.3783422
8,16521,4,1991,21,44,39,3,5,1,2,1.3104964,4.4207311,5.3093281
8,16521,5,1991,29,44,39,3,5,1,2,2.8306983,8.4951086,5.1915417
8,16521,6,1992,5,44,40,3,5,1,2,1.8717821,5.3748941,5.1137624
8,16521,7,1992,13,44,40,3,5,1,2,1.324778,4.1863775,5.264009
8,16521,8,1992,21,45,40,3,5,1,2,1.5363331,4.6083646,5.2340369
8,16525,1,1986,29,38,33,3,3,2,2,1.2752756,4.2847972,4.7433186
8,16525,2,1987,5,38,34,3,3,2,2,1.5413015,4.4393921,4.7150578
8,16525,3,1987,13,39,34,3,3,2,2,1.6716409,8.1559019,4.6646075
8,16525,4,1987,21,39,34,3,3,2,2,1.476243,3.8947377,5.1995792
8,16525,5,1987,29,39,34,3,3,2,2,1.6535811,4.025887,4.5669703
8,16525,6,1988,5,39,35,3,3,2,2,1.5363839,4.1819096,5.1053777
8,16525,7,1988,13,40,35,3,3,2,2,1.4054823,5.0201426,4.7422595
8,16525,8,1988,21,40,35,3,3,2,2,1.897931,5.4919119,4.9481869
8,16546,1,1989,21,34,33,3,2,3,2,1.5784223,3.695416,3.8090785
